cid,text,time,author,channel,votes,photo,heart
UghKYg6G6Vg2XXgCoAEC,"At least in the US, air planes technically have the right of way on all roads. You might have to be a bit more careful landing due to buildings, and the government might be upset with you breaking from your flight plan, but it would work.",5 年前,BandanaDrummer95,UCnS488m8CuXpevvigJeW6OA,36,https://yt3.ggpht.com/ytc/AKedOLSLt3qHOrY1B84hA8qoyGQf0s6wrADUkV6Ibw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugj57ykN0V40THgCoAEC,"Idea for the next series: in Matt's kitchen with 6-7 episodes, 3 of them with either Chris, Garry or Matt behind the laptop and Tom in the playing field.

Or if that really won't work, try to get some articles from other sources like you said in the Citation Needed park bench video. Urban Dictionary, or like the previous live show, reverse trivia cards. Or mix it up in one season to try things out, throw stuff at the wall, see what sticks.",5 年前 (已編輯),Vincent Swart,UCQQmYcmEvNKATPp1zsyzCCg,11,https://yt3.ggpht.com/ytc/AKedOLTKsuYDTmeUoanyk_bZQGsWURVMAumr5dy_-CKZqQ=s176-c-k-c0x00ffffff-no-rj,0.0
Ugiafv49Z0TwV3gCoAEC,Fool's Gold Loaf: still a better novelty food than Rocky Mountain Oysters.,5 年前,Anya Thurmes,UCna5PDBKG68iXxwZeCdacQw,16,https://yt3.ggpht.com/ytc/AKedOLS4fsvM0SaA8LR3_PqdlNzOfoDEN9Fp9W9BrVG0=s176-c-k-c0x00ffffff-no-rj,0.0
UgjMisR3eTuqyXgCoAEC,"If you're able to vote in Britain today, and you haven't yet: go do it before watching this! Otherwise, please enjoy 15 minutes of nobody reminding you to vote.",5 年前,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,1530,https://yt3.ggpht.com/ytc/AKedOLTXiEEaFzttoTBJkstr3Wub9XLWO5MFOiiM6ukVkw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz0soQoRKAdrevZ6ex4AaABAg,"""When I ate Matt I stole his powers."" Will Seaward is Kirby.",4 年前,T F,UCRRfjEpMBvphMYiEunNfssA,1097,https://yt3.ggpht.com/ytc/AKedOLRz7swFxCCB9AmPRAW-AhYii32DT5rcjTqR0odX=s176-c-k-c0x00ffffff-no-rj,0.0
UggB0HjBUKQNo3gCoAEC,"As a fake prize, I am both sad and proud that I thought of this.
You've won a memory game made by the author of ""Discworld"" in which you pair together identical axes. It's ""Terry Pratchett's Hatchet Match-it"".",5 年前 (已編輯),Maniak the Cricket,UCTApasKO_07djlZqDeVESow,1131,https://yt3.ggpht.com/ytc/AKedOLR4MnLTbAHZJwLbInOQL15QBAdK3vKClsfmSpzG=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx7YtyHMhCH-FpR_qh4AaABAg,Will Seaward ain't foolin' me. I know a wizard when I see one.,4 年前,D E A D M E E M,UCW0Z0CP6u_FW6QOhamWssXQ,1776,https://yt3.ggpht.com/ytc/AKedOLRN7IHqSAfUJhNVAS_7UPgwf7PNsKNto_lDCSBw=s176-c-k-c0x00ffffff-no-rj,0.0
UgzgQmx5ziocP2KMR_p4AaABAg,"“They’re not pests, they’re legitimate countries”. I almost choked on my beer",1 年前,Liam Sax,UCnHrOo8IR5SIHGWz3wW2Zgw,225,https://yt3.ggpht.com/ytc/AKedOLQYt3Hd7WdyuME_F2oqGyG1TLcY8SZEQJQgfg=s176-c-k-c0x00ffffff-no-rj,0.0
Ugg90a8Y3jAnyngCoAEC,"Will Seaward has a kind of  ""Ghost of Christmas present"" vibe.",5 年前,Rory Thomson,UCeNhIok9S2azTCgOZEkzJKg,1008,https://yt3.ggpht.com/ytc/AKedOLQKM3Ax5fL5Wj0SV-ot4dKt331cdh4pPXa-bXEkjQ=s176-c-k-c0x00ffffff-no-rj,0.0
UghxZJl8i2RGS3gCoAEC,We should have one with Will AND Matt just for 20 minutes of puns.,5 年前,Vincent Swart,UCQQmYcmEvNKATPp1zsyzCCg,347,https://yt3.ggpht.com/ytc/AKedOLTKsuYDTmeUoanyk_bZQGsWURVMAumr5dy_-CKZqQ=s176-c-k-c0x00ffffff-no-rj,0.0
Ugi2DYQtgbQHoXgCoAEC,"I met Will Seaward once, at York Uni's PantSoc 10th Anniversary party. I still don't believe he's real; the phrase ""larger than life"" was invented for him!",5 年前,JHYW,UCYoMB7LDV-QQvftX-8N_8eA,295,https://yt3.ggpht.com/ytc/AKedOLQE-KwkvirnAI64RnIXxaW3NBqsu8wX9CJruA=s176-c-k-c0x00ffffff-no-rj,0.0
UggBMrYXEoKeTngCoAEC,Will looks like Matt's second evolution,5 年前,Joseph Lee,UCVaMrTmQ6ZyprkQEGEwSazw,1968,https://yt3.ggpht.com/ytc/AKedOLSBJWXfYOpqetXNhbsC7yjFfXoFeVpslgmr6z9b=s176-c-k-c0x00ffffff-no-rj,0.0
UgjcQQYMtt3Cu3gCoAEC,I'm not convinced Will is a real person...,5 年前,JorWat25,UCAaucAxxfn7aYiNa6aC8Wcg,900,https://yt3.ggpht.com/ytc/AKedOLTvZ0fjtmAi-2D7K5JXSIz84xaYL4O4ZBYhduPw=s176-c-k-c0x00ffffff-no-rj,0.0
UgjOe3Hl0POnyHgCoAEC,"Sorry, but I feel the mystery biscuit should've gone to the ""french alleyways"". That was just brilliant.",5 年前,Debries,UC422ANlUMNeu16gQlXY-XjQ,353,https://yt3.ggpht.com/ytc/AKedOLStnxzwxh723aUbqqh8foFS7EOM4HyFhEr9PoW7gA=s176-c-k-c0x00ffffff-no-rj,0.0
UghpdCepiTpASHgCoAEC,"Hey, New Zealand managed to get on the spinning wheel of ""Which nation are we making fun of today?"" You know, the one that's almost entirely labeled ""France"".

Never been prouder of my country.",5 年前,Anon Ymous,UCjNcQ0xpb6i-FVzO8uWy-Yg,461,https://yt3.ggpht.com/ytc/AKedOLR4JH3nemDK5ip5nbrKhKyBqhOaF4foLvFYxA=s176-c-k-c0x00ffffff-no-rj,0.0
Ugibk4ZVxP7jE3gCoAEC,Will is like if Weird Al was turned into a viking,5 年前,Eric Lacey,UCE1IEvVD9Q5nGRAJEgG2taQ,98,https://yt3.ggpht.com/ytc/AKedOLTviYgSGNF_Wo3h3jjAV0aGP75pnYXJmT6TprcL=s176-c-k-c0x00ffffff-no-rj,0.0
UgheuPy-Gi0sVXgCoAEC,"I knew the cobra effect, but only because of the late Sir Terry Pratchett, whose character, Lord Vetinari, faced with the consequences of a bounty on rat tails, solved it with four words: ""tax the rat farms""...",5 年前,rmsgrey,UCnyHL_Rhnx4UJcbYWvqEp4w,186,https://yt3.ggpht.com/ytc/AKedOLSSu5MUT4oUw7pfsFEsETcY98QDWvU24WjsoA=s176-c-k-c0x00ffffff-no-rj,0.0
UgipMsH950XxTngCoAEC,I really want Jay Foreman as a stand-in now!,5 年前,DoccieDraaiorgel,UCZN3yoCTA5l9ltEMrW7SJfQ,373,https://yt3.ggpht.com/ytc/AKedOLQ8MczE5Rw119uUlBk8QfPazw62GvpEnXhdo3nf=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz53Bgbr4M-r1iupqx4AaABAg,"Garry : goes off on a tangent
Tom: ding
Gary: ""I'm getting a point for that?""
Tom: ""Yes, but actually no""",3 年前 (已編輯),Jack Morris,UCDDOlTXL1u-5Wr-_i_pknpA,78,https://yt3.ggpht.com/ytc/AKedOLS__GHoycNG7TTVrIWuta7Pk1Z9uzVY9_KzbF1SEQ=s176-c-k-c0x00ffffff-no-rj,0.0
UghU_PiOtVOE5HgCoAEC,Will has the most enjoyable laugh. I think of English Santa.,5 年前,Torran Stewart,UCs3gQUtxLT-mpHCy6RmHv7A,59,https://yt3.ggpht.com/ytc/AKedOLSUCVQ6jc0XPDtbLmCEIPM6T_ssizZohihBHpTcwA=s176-c-k-c0x00ffffff-no-rj,0.0
UgipuzfGHTyODXgCoAEC,I freaking love Will's laugh. It is such a belly laugh.,4 年前,James Yeoman,UCQcNXuv5LpoCXC7Gwudj41g,50,https://yt3.ggpht.com/ytc/AKedOLQky55TMVJbvNtHlZf_meE9XZYsAtTz6kWZ0iVI=s176-c-k-c0x00ffffff-no-rj,0.0
UghBMZfAiOEOSngCoAEC,Most extinct birds are indeed flightless.,5 年前 (已編輯),Starlight,UCEjYm39jAEAc-Yx1EAtLW2Q,70,https://yt3.ggpht.com/ytc/AKedOLSrOscB6K7gJ40R0goE0jMige34Fi1ZNcc2zQH6=s176-c-k-c0x00ffffff-no-rj,0.0
UgiKHm5M89vzY3gCoAEC,Can someone please make a MP3 of him saying Panthers to use as a text alert?,5 年前,John Beauvais,UCkPNX6YIXb_pYle_kButXmA,180,https://yt3.ggpht.com/ytc/AKedOLT4XjxP0Zla2LcSujll5_eMTUwzqGmgoyxnW4V-=s176-c-k-c0x00ffffff-no-rj,0.0
Ugimtzeaz_l_CngCoAEC,"I didn't know it was possible to fall in love with someone by having their Wikipedia article described to me by Tom Scott, but...",5 年前,SKS Throwaway,UCD51zNAg2XW2d1ht_ilE7-Q,1722,https://yt3.ggpht.com/ytc/AKedOLRnU19GKg75jeYSBrBMdIaylYF9QQ6CUj0tPw=s176-c-k-c0x00ffffff-no-rj,0.0
UgxX9VpiCvzN_ddvuc94AaABAg,"Now that I'm thinking about it, I have to wonder... did Julie and her girlfriend concoct the plan together, or did her girlfriend hear a tap on the window and open it to see Julie holding a corpse?",2 年前,J. Simons,UChGkZzeT7A1cZNN9vjLLQHQ,374,https://yt3.ggpht.com/ytc/AKedOLR_N7-4Th2M53WJ2g3SA5cDBTvlN6uu2Zmvfnrk-w=s176-c-k-c0x00ffffff-no-rj,0.0
UgjU2V_ONn0pDHgCoAEC,We need a netflix series about Julie D'Aubigny.,5 年前,Rex Hernández,UCF5HqM2WDFtcHNcLD0x_ePA,1811,https://yt3.ggpht.com/ytc/AKedOLRbpNFr0e4ljvIfIbfULmBNPs1fPufybUistA=s176-c-k-c0x00ffffff-no-rj,0.0
UgyWt-0eLaAnEAaSYsx4AaABAg,"""Be gay, do crimes.""

-Julie D'Aubigny, probably",2 年前,Cruye,UCtegEVX-KRhsqMPCriarhxg,2126,https://yt3.ggpht.com/ytc/AKedOLSCDiALOidIUdaMXwETeirVjmvVRaaRxUYzLw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugh-z0DKuspQdngCoAEC,this woman should be the icon of all bisexuals everywhere,5 年前,Emma Campbell,UCr5kM80yT3EbOs_WlOHNy6A,931,https://yt3.ggpht.com/ytc/AKedOLSpW9iK3Rh-qoPr-dt_91Jfqk9Gt3B6T3B07QhXuA=s176-c-k-c0x00ffffff-no-rj,0.0
Ugh5oHXd7bych3gCoAEC,"I love that Chris's specialty topic is military history, and yet he refers to the art of fencing as ""SWORDING!""",5 年前,Anon Ymous,UCjNcQ0xpb6i-FVzO8uWy-Yg,877,https://yt3.ggpht.com/ytc/AKedOLR4JH3nemDK5ip5nbrKhKyBqhOaF4foLvFYxA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwRifrxyEyYGdBf4aB4AaABAg,"Well, this has just made me reevaluate my life - I’m seventeen, I have yet to steal a body, set fire to a convent, stab someone, duel someone, flee any cities or townships, or join the opera.",3 年前,hotscottrulz,UCZJAjymdntx4yhaRa9J8wgQ,188,https://yt3.ggpht.com/ytc/AKedOLTLd1NKl3O98ppd5JZHBlx3IWId-1xuALWINuDv=s176-c-k-c0x00ffffff-no-rj,0.0
UgjtwmFaBz3UFHgCoAEC,"""Flamboyant Bisexual with career in Opera beats all the men at duels"" I think I'd enjoy that life.",5 年前 (已編輯),Cule Chick,UCPTCqTO7PeuYGwPCjrYcNjA,2032,https://yt3.ggpht.com/ytc/AKedOLQC_kYsu7xyX2_tf1TICjj80fNCUn6ZGpJt6xC8=s176-c-k-c0x00ffffff-no-rj,0.0
UgiFJHjaBVcZ13gCoAEC,"I would rather like to employ Will Seaward to just follow me around and say words at things, he seems to be truly delightful.",5 年前,Matthew Moffatt,UCDE84O9t609K5wOD98uWXDQ,276,https://yt3.ggpht.com/ytc/AKedOLSCGeC1ZNqwWb-IVKB6r5wS_mrS3tGyefUIup5XZQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgxIlfGCjN31mPG3I8R4AaABAg,"Sword wielding, bisexual arsonist who's wanted in multiple countries

When do we get a fantasy book based on this?",1 年前,HazelTree,UCe6InFvmRfH9d8Jku4BVt6w,31,https://yt3.ggpht.com/E8fD91_6QA6h7hUP7v8769dMlkRoXuo353-GJY5i42fsNEuDmPbjnW3GCIZXlYSn3fLh4keTZQ=s176-c-k-c0x00ffffff-no-rj,0.0
UghfcuAx2ct7-HgCoAEC,"Gary's line: ""Well, that's what she was doing with the swords, to be honest."" is probably my favorite joke I've heard this series. It took about 3 seconds to click, but man was that a good response",5 年前,Brett Belcher,UCNSTgtKswriRXKDUgi5NnNQ,382,https://yt3.ggpht.com/ytc/AKedOLQTNa6IdrCb3Z6x3cIk651xjOCwkmVFs-qjFCdY=s176-c-k-c0x00ffffff-no-rj,0.0
Ugg25yAxGCtFEXgCoAEC,Julie D'Aubigny is basically a JRPG protagonist.,5 年前,gsurfer04,UCulYZAlrb4rSSykVyzf-0cQ,789,https://yt3.ggpht.com/ytc/AKedOLSZdYuYEwMfqOdMArW2yDdiU7l4PI7RLulmhHegRg=s176-c-k-c0x00ffffff-no-rj,0.0
Uggzg4pRKhwHLHgCoAEC,The mispronunciation of French names was positively catastrophic and I couldn't stop laughing all along.,5 年前,Ikus13,UC0-QGYZyWM5rSrCcvr6vajQ,320,https://yt3.ggpht.com/ytc/AKedOLTxmyfDPUemkR9SqEBjByZhEgatcaJzw_rmfsCc=s176-c-k-c0x00ffffff-no-rj,0.0
UgizfIDpVxGycngCoAEC,"To the person subtitling all of these: thank you so much. Not a native speaker here, it really helps me.",5 年前 (已編輯),Potato on a stick,UCPUx32m78UzQa-vM6MKSung,857,https://yt3.ggpht.com/ytc/AKedOLRYXtRJqGfE7Ib1VmR3XL-5jgroKULaHU3uRsdT=s176-c-k-c0x00ffffff-no-rj,0.0
Ugjdefxz0W4dY3gCoAEC,"as for the ""a mens courage could be judged by the number of scars on their cheeks"" this is true for both cheeks actually. if you have scars in your face you are brave, if you have scars on your butt you probably tried to run away so you are very coward.",5 年前,Chordeiles Major,UCp4-0afoo1HEq8NXXIWJ_ZQ,435,https://yt3.ggpht.com/ytc/AKedOLQ9SxQlN-KPWxOUipKOtvCA6YNRaKAVs25M_Qpq=s176-c-k-c0x00ffffff-no-rj,0.0
UghlW-zEcQBhw3gCoAEC,I never thought there would be an episode about someone more amazing than Mad Jack Churchill.,5 年前,Václav Fejt,UC7_WGWDtL7DY2LlT4zVERUA,145,https://yt3.ggpht.com/ytc/AKedOLQO7YQK7qg32hXII7dZ88TlqpE0hsJt_KZYnEsyEw=s176-c-k-c0x00ffffff-no-rj,0.0
UgjyMS4PLEGRGngCoAEC,This took me two episodes to understand the format. But dang now it's so funny. Will was a great guest.,5 年前,WAY AWAY,UCxn5zB_-HOiBGzdMSRiq_HA,229,https://yt3.ggpht.com/jeFm1wxdEz4p2BEjeLE9PQvj5YT4m-GHHh_cOPOV1uEM55PzwZ_fmxhSYcyBL6x79-I_X_kE5Go=s176-c-k-c0x00ffffff-no-rj,0.0
UgzgMAWF0y788uHB9rZ4AaABAg,The crazy thing is... There's still a whole bunch of stuff they skipped over.,3 年前,Hazel Behning,UCRJg9cYJB-Io7EKDMnX3Kng,227,https://yt3.ggpht.com/ytc/AKedOLQdZG_WVKkzCLt7iSImd6f9TiO1Nmt0puZRJ3Kmaw=s176-c-k-c0x00ffffff-no-rj,0.0
UggOsmqDBwJgYXgCoAEC,"Yay! You've picked my favorite historical figure. 30 seconds in and i was giggling to myself ""Its the bisexual swordfight nun""!",5 年前,emily boj,UC_25NV-TUXoWQc33GvmNaAA,457,https://yt3.ggpht.com/ytc/AKedOLRp1E8Hd0XytaYUfBZVLOIgO9COdTh7JNbL-pX-2Q=s176-c-k-c0x00ffffff-no-rj,0.0
Ugg6_foFLpNCCHgCoAEC,"Having seen someone other than the original four of the Citation Needed crew now makes me want the likes of Matt Parker, Jay Foreman, James Grime, etc... on the show now.",5 年前,Tonks Moriarty,UCtZ2k_nC_V3Cf6-QInvIvmQ,136,https://yt3.ggpht.com/ytc/AKedOLT4oFMblXQCRv-pv2OKqfe4Fd7KIvOkmLU7gMNqct8=s176-c-k-c0x00ffffff-no-rj,0.0
UgisogvUO8P7y3gCoAEC,"If you're wondering why the introduction's shorter this week, so am I. Apparently I just forgot to read it and no-one noticed.",5 年前,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,1503,https://yt3.ggpht.com/ytc/AKedOLTXiEEaFzttoTBJkstr3Wub9XLWO5MFOiiM6ukVkw=s176-c-k-c0x00ffffff-no-rj,0.0
UgyCeh_iLizBFoIQ5h54AaABAg,Matt saying “espionage?” is in exactly the same tone as “panthers?”,2 年前,Chloe Johnson,UCvsK7IQkgJs1GirVKW1eFWA,806,https://yt3.ggpht.com/ytc/AKedOLT_dt2QsflyxEAJsAIToUyOdz80XN2yQnEjQmfWUw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugg1EeCV--JL7ngCoAEC,"This was probably one of the funniest episodes yet, great stuff XD

Incidentally, when Matt brought up the subject of bats evolving incendiary bombs and Tom's rebuttal of ""That's not how evolution works"", I was reminded of what are effectively termite suicide bombers. There's one species of termite which, upon their mound being attacked, run up to whatever's attacking them and explode, covering everything in extremely sticky goo!

Dammit, Darwin.",5 年前,The Awesome Fish,UCbHik_2hUIGJxGzzlQHu1xg,234,https://yt3.ggpht.com/ytc/AKedOLSyVDZEueIw_3KWu1O0tuiGQgRfr41CytxwmX48=s176-c-k-c0x00ffffff-no-rj,0.0
UghsYY-qi5FTangCoAEC,"Can you imagine what would happen if the Citation Needed crew (Tom, Chris, Gary, Matt, and Will, maybe another person) did a Dungeons & Dragons (or other tabletop RPG) campaign?

(Then again, Tom would be pressed for time making something like that. Maybe Will could be the Game Master instead?)",5 年前,Breezed Lightning,UCN9EYkW_3zksO0LLKqsUeEw,404,https://yt3.ggpht.com/ytc/AKedOLTdTuR-xnsSTMHQkYotqOk_k4pzvUA6Qz7hZQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgxkbvIZsQgW26Fg1EF4AaABAg,I absolutely love how long it takes Tom to realize what was said about parachuting in a cat 8:11,2 年前,Andrey Rumming,UCYT0O5HUkizQv61JVS6ytLQ,47,https://yt3.ggpht.com/ytc/AKedOLQGmCm0oOQn1kiKb39p1bdJH55XQCXGn7ms0A=s176-c-k-c0x00ffffff-no-rj,0.0
UghY4Y_ykN-9rngCoAEC,Bats Insufficiently motivated. I imagined the great Alan Rickman saying that in way that only he could.,5 年前,Shubham Bhushan,UCEQb5YN-XP8xVcVltBGK1cA,500,https://yt3.ggpht.com/ytc/AKedOLR39FZM9808XqffRvp1iNH_MhzVpfC4Y8VzUkeDoA=s176-c-k-c0x00ffffff-no-rj,0.0
UghjbOb4zqk7wHgCoAEC,"This whole episode keeps reminding me of the book Leviathan by Scott Westerfeld, which is essentially an alternate World War 1 but the Central powers use steampunk mechs and the Entente powers use modified organic beings. One of the fabricated animals were flechette bats: bats that have a more durable digestive tract that consume a feed that has large amounts of flechettes in it. Guided by certain colored lights, they fly over a target, and when a certain other color was shone, the bats ""drop their payload"" over said target. 

Yes, the bats get scared shitless and crap out tiny darts onto whatever they happen to be flying above.",5 年前,JaxMerrick,UCxaanEZ7Z13YEJTmkC05uhA,231,https://yt3.ggpht.com/ytc/AKedOLTsFaheWxlZ_wIFQKLBQkUyks7HKex2u4GthEsu=s176-c-k-c0x00ffffff-no-rj,0.0
UgjW7n3-2rDarXgCoAEC,Just imagine a group of Russians engaging in secretive talks when suddenly a dead fish lands right next to them and in hobbles a little cat with a flashing red diode and a little antenna behind its ear.,4 年前,MultiPwolf,UCGdDhIZnEoYmHUHRNWfq1Cg,105,https://yt3.ggpht.com/ytc/AKedOLQyQT9RlW6_ZAUBiAoTVOcc4vJ4WwWZokct8Q=s176-c-k-c0x00ffffff-no-rj,0.0
Ugj9q64Ij8rMyXgCoAEC,You think they would try to train the cat BEFORE IMPLANTING MILLIONS OF DOLLARS OF EXPENSIVE EQUIPMENT IN IT.,5 年前,Salty,UC68kXIjPckRWNUZ-nyhcEoA,357,https://yt3.ggpht.com/ytc/AKedOLS6R-jCTBqK1CbRQp_t8SCbCcpclf790h7-tv5x=s176-c-k-c0x00ffffff-no-rj,0.0
Ugy0sHb3OwlcHs6db-h4AaABAg,"Somehow I feel Gary Brannan being called ""everyone's favourite Gary Brannan"" is one of those phrases that theoretically are compliments but in practice really isn't...",1 年前,Fisch37,UCsqmlgkr4V2o5h1untyunyg,10,https://yt3.ggpht.com/ytc/AKedOLSfkyGPgSG9dTwXUBVjkIuwPFtoJcoeF9mTWMcA=s176-c-k-c0x00ffffff-no-rj,0.0
UgiY4oVz3nijR3gCoAEC,"Can we get this weekly on the BBC, please?",5 年前,Rex Hernández,UCF5HqM2WDFtcHNcLD0x_ePA,621,https://yt3.ggpht.com/ytc/AKedOLRbpNFr0e4ljvIfIbfULmBNPs1fPufybUistA=s176-c-k-c0x00ffffff-no-rj,0.0
UgxZhjJPA61TxpaeSat4AaABAg,"i'm just realising now, Gary's cat sign idea is exactly what some folks do with buttons that say things. And they don't even need nails!",1 年前,Asocial Canine,UC2mXfbDXz-RFyGcm4FA_-mw,5,https://yt3.ggpht.com/ytc/AKedOLQqeeKR7raurlKy3jdInUgRdQZjRO3LPRa6TYxRyA=s176-c-k-c0x00ffffff-no-rj,0.0
UgxASSDzp0XgVt9oGjN4AaABAg,After what matt whispers at about 7:00 I really hope no one has ever asked him to look after their cat while they go on holiday,1 年前,James L,UCf-LM8yoTuTyKCTDCacLEiA,8,https://yt3.ggpht.com/ytc/AKedOLQ19crhFR0ftMLYeXUHvfRYQOqTlNdisZcxyCj3=s176-c-k-c0x00ffffff-no-rj,0.0
UghWeu-xVsx-FXgCoAEC,Cats in space with antennas? I guess you'd call that a Catellite.,5 年前,EjvindGEMDark,UCxTvb60zkueIhem9B_z-D5A,253,https://yt3.ggpht.com/ytc/AKedOLQkcag_p5u4kDsWoYczEp3UnzS9_ii4Gf2GdA=s176-c-k-c0x00ffffff-no-rj,0.0
UgjhiUlsa7FblHgCoAEC,"Some time you should start releasing these uncut and unlisted, linked to in the description like the bonus material.  I think many of us would like that.",5 年前,Thomas Winget,UCOT4CztDiiA5yZr3pKEkdUQ,38,https://yt3.ggpht.com/ytc/AKedOLQbpp9NlG5PCWRU4G5IWg-rxUmWLmQir7_2CdGUzg=s176-c-k-c0x00ffffff-no-rj,0.0
UghMdMOWw3Ora3gCoAEC,'Elevated kitty' would surely be the codename for testing LSD on cats?,5 年前,Kartik Venugopal,UCL2MOkLYCuZKQWnMhT1RrMA,241,https://yt3.ggpht.com/ytc/AKedOLRMJZaPKhj10RJi1mPBc4Hq4Oz5ukbyHO584JEDdg=s176-c-k-c0x00ffffff-no-rj,0.0
UgjoXZWwxkXnCHgCoAEC,"I'm in love with this series. It's half past midnight, I've got to get up at half six, and I don't care because I've got a new episode of Citation Needed to watch.",5 年前,PitBox,UC6Y7SfnOGZPHp3i3Fq5dCkA,8,https://yt3.ggpht.com/ytc/AKedOLQPujL2SxcqgVyrJx1Alz0jqrpdHhFG7BJkxKw0=s176-c-k-c0x00ffffff-no-rj,0.0
UgzlfCnLD2TASXw9ueJ4AaABAg,"In defense of Gary, there's cats that have been trained to use buttons that say various words to communicate.",6 個月前,Lavander Eisly,UC6puG0ymiQ35JSNgjKsF2KA,6,https://yt3.ggpht.com/ytc/AKedOLRQp0RB6bLzLNlq0aMjj7qxOXdLyqIKBJtoxg=s176-c-k-c0x00ffffff-no-rj,0.0
UgyyHadN5GA4BZSzQUp4AaABAg,"Brannan was right, the RAF once para-dropped cats in Borneo to solve an outbreak of the plague.",2 年前 (已編輯),A Carrot,UCUkche5WU-Kvmn5hnEbDuXA,39,https://yt3.ggpht.com/ytc/AKedOLS1dnzwukeIY8Yd-T3wCFr4ZPhI2W58E7GkhtJsqQ=s176-c-k-c0x00ffffff-no-rj,0.0
UggukGptLMHtz3gCoAEC,One of the few episodes where I knew more than half of the things in advance. Don't know what that says about me.,5 年前,Dliess Mgg,UC7NhIFFSXRnK6VwuvxN3U-A,86,https://yt3.ggpht.com/ytc/AKedOLQjmAB3NruuUR-mO9Sse4YY-ACfjenOWwdFjw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwKcPDW2I-_2jiBi594AaABAg,"""In the US, we think 100 years is a long time. In the UK, they think 100 miles is a long way.""",3 年前,Sam Marks,UCnZOHVwqPdHsakbM3i9_gpA,446,https://yt3.ggpht.com/ytc/AKedOLQ3iqmlaC3PgOBdkogslZC6Om8aYwfHXZB96G9JUw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz-M7mnLdArrFOkco94AaABAg,Watching four Brits have no idea who Lewis and Clark were was transformative. This must be how the rest of the world feels watching Americans discuss the history of literally any other nation.,1 年前,Stephen Williams,UC3p_mViV_70WekL_Y225O2Q,197,https://yt3.ggpht.com/ytc/AKedOLQq4wvSaHM0yUhZI-ycHdi9hyY8CwXejsxVHvv1=s176-c-k-c0x00ffffff-no-rj,0.0
Ugj3GLdNjk0cUXgCoAEC,Chris pretending to make out with a wax Margaret Thatcher is possibly the most disturbing thing that has ever occurred on this show,5 年前,A Head,UCLAZcMJPOnk6KPVuUVHGgAA,630,https://yt3.ggpht.com/ytc/AKedOLRhYIOoyAldF_I1x6193HF6kZdnQHLPS2KKI2mVorc=s176-c-k-c0x00ffffff-no-rj,0.0
UgiIQFQxRyrbWngCoAEC,"Ok, after a quick glance at the Wikipedia: Rush was against slavery because he thought black people were really just white people who suffered from a disease that turned them black, and that they should be healed to be turned white again - but not enslaved.

He also sent his son to psychiatric hospital where the son died. And he participated in an intrigue trying to remove George Washington as General during the War.

The guy was even more bonkers than it sounds in this Episode.",5 年前,jcxz,UCeZXBn_lysbvmo7AEPQXIsg,1648,https://yt3.ggpht.com/ytc/AKedOLTPDNFuGeqGtvJICX41yk-OiTbFdKswTeSbA-lz=s176-c-k-c0x00ffffff-no-rj,0.0
UgxkPsGtsKBycHwR3Np4AaABAg,"it does bring up the question: why did tom say ""slightly closer"" when chris said precision cake throwing, when the actual answer was moral essays?",2 年前,Armadeus,UCFUtznHCK9IxCJK2ocStE8A,460,https://yt3.ggpht.com/ytc/AKedOLTD9q2Xcu60L7hSkLV_1h2jK5u9pYkVhP-_V71FQg=s176-c-k-c0x00ffffff-no-rj,0.0
Ugix1GCCb2jhIXgCoAEC,"As an American, your Hungry Hungry Hippo medical system sounds like an improvement to the one we have",5 年前,Ardis Meade,UC4NIQDGtKRyKaKFUj5UjXuA,100,https://yt3.ggpht.com/ytc/AKedOLS7uYqugIJn8leneTwOnl6y73o6By0nKziH2ltTNw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwQYToCcUqyD3xwved4AaABAg,"That shudder at 17:40 when Gary is clearly visually processing what Matt just said, that and the utterly disturbed face Matt makes at the beginning where Gary says ""covered in resin"" kills me every time I watch this episode.",1 年前 (已編輯),Andrei Yang,UCyTPaUHtkpyRJttka-mGxvQ,69,https://yt3.ggpht.com/ytc/AKedOLR90L-yz1p2EsXTeERhgBOp8RmI5y4EoyCodl4eO7k=s176-c-k-c0x00ffffff-no-rj,0.0
UghUNJ5zoiNpFXgCoAEC,Matt is so impressive. How does he just come up with all these stupid puns before I've even had time to think?,5 年前,Simon Foley,UCT5pUlhhwXMUB78fE5kLLwg,553,https://yt3.ggpht.com/ytc/AKedOLRL8XkHAt2qK0C9a8GF5jwTN_9OziqQ-aAlIA=s176-c-k-c0x00ffffff-no-rj,0.0
